0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1000,1001,1002,1003,1004,0,0,1000,1001,0,1003,1004,0,0,1000,1001,1002,1003,1004,0,0,1000,1001,1002,1003,1004,0,
0,0,0,0,0,1046,1047,1048,1049,1050,0,0,1046,1047,1048,1049,1050,0,0,1046,1047,1048,1049,1050,0,0,1046,1047,1048,1049,1050,0,0,0,0,0,
0,0,0,0,0,1092,1093,1094,1095,1096,0,0,1092,1093,1094,1095,1096,0,0,1092,1093,1094,1095,1096,0,0,1092,1093,1094,1095,1096,0,0,0,0,0,
0,0,0,0,0,1138,1139,1140,1141,1142,0,0,1138,1139,1140,1141,1142,0,0,1138,1139,1140,1141,1142,0,0,1138,1139,1140,1141,1142,0,0,0,0,0,
0,0,0,0,0,1184,1185,1186,1187,1188,0,0,1184,1185,1186,1187,1188,0,0,1184,1185,1186,1187,1188,0,0,1184,1185,1186,1187,1188,0,0,0,0,0,
0,0,0,0,0,1230,1231,1232,1233,1234,0,0,1230,1231,1232,1233,1234,1231,0,1230,1231,1232,1233,1234,1231,0,1230,1231,1232,1233,1234,1231,0,0,0,0,
0,0,0,0,0,0,3929,3930,0,0,0,0,0,3929,3930,0,0,0,0,0,3929,3930,0,0,0,0,0,3929,3930,0,0,0,0,0,0,0,
0,0,0,0,0,0,3975,3976,0,0,0,0,0,3975,3976,0,0,0,0,0,3975,3976,0,0,0,0,0,3975,3976,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,847,848,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,893,894,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,939,940,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,854,855,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,900,901,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,946,947,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1020,1021,1022,1023,1024,0,0,1020,1021,1022,1023,1024,0,0,1020,1021,1022,1023,1024,0,0,1020,1021,1022,1023,1024,0,0,0,0,
0,0,0,0,0,0,1066,1067,1068,1069,1070,0,0,1066,1067,1068,1069,1070,0,0,1066,1067,1068,1069,1070,0,0,1066,1067,1068,1069,1070,0,0,0,0,
0,0,0,0,0,0,1112,1113,1114,1115,1116,0,0,1112,1113,1114,1115,1116,0,0,1112,1113,1114,1115,1116,0,0,1112,1113,1114,1115,1116,0,0,0,0,
0,0,0,0,0,0,1158,1159,1160,1161,1162,0,0,1158,1159,1160,1161,1162,0,0,1158,1159,1160,1161,1162,0,0,1158,1159,1160,1161,1162,0,0,0,0,
0,0,0,0,0,0,1204,1205,1206,1207,1208,0,0,1204,1205,1206,1207,1208,0,1207,1204,1205,1206,1207,1208,0,1207,1204,1205,1206,1207,1208,0,0,0,0,
0,0,0,0,0,0,0,3964,3965,3966,0,0,0,0,3964,3965,3966,0,0,0,0,3964,3965,3966,0,0,0,0,3964,3965,3966,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,4012,0,0,0,0,0,0,4012,0,0,0,0,0,0,4012,0,0,0,0,0,0,4012,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,839,840,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,885,886,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,931,932,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,977,978,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,845,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,891,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,937,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1029,1030,1031,1032,1033,0,0,1029,1030,1031,1032,1033,0,0,1029,1030,1031,1032,1033,0,0,1029,1030,1031,1032,1033,0,0,0,0,0,
0,0,0,0,0,1075,1076,1077,1078,1079,0,0,1075,1076,1077,1078,1079,0,0,1075,1076,1077,1078,1079,0,0,1075,1076,1077,1078,1079,0,0,0,0,0,
0,0,0,0,0,1121,1122,1123,1124,1125,0,0,1121,1122,1123,1124,1125,0,0,1121,1122,1123,1124,1125,0,0,1121,1122,1123,1124,1125,0,0,0,0,0,
0,0,0,0,0,1167,1168,1169,1170,1171,0,0,1167,1168,1169,1170,1171,0,0,1167,1168,1169,1170,1171,0,0,1167,1168,1169,1170,1171,0,0,0,0,0,
0,0,0,0,0,1213,1214,1215,1216,1217,0,0,1213,1214,1215,1216,1217,0,0,1213,1214,1215,1216,1217,0,0,1213,1214,1215,1216,1217,0,0,0,0,0,
0,0,0,0,0,0,3929,3930,0,0,0,0,0,3929,3930,0,0,0,0,0,3929,3930,0,0,0,0,0,3929,3930,0,0,0,0,0,0,0,
0,0,0,0,0,0,3975,3976,0,0,0,0,0,3975,3976,0,0,0,0,0,3975,3976,0,0,0,0,0,3975,3976,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,838,839,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,884,885,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,930,931,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,976,977,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
